"Povpreèna porabljena denarna sredstva gospodinjstev, Slovenija, veèletno"

"ECOICOP","2000 Povpreèno na gospodinjstvo (EUR)","2000 Povpreèno na èlana gospodinjstva (EUR)","2000 Struktura porabe (%)","2001 Povpreèno na gospodinjstvo (EUR)","2001 Povpreèno na èlana gospodinjstva (EUR)","2001 Struktura porabe (%)","2002 Povpreèno na gospodinjstvo (EUR)","2002 Povpreèno na èlana gospodinjstva (EUR)","2002 Struktura porabe (%)","2003 Povpreèno na gospodinjstvo (EUR)","2003 Povpreèno na èlana gospodinjstva (EUR)","2003 Struktura porabe (%)","2004 Povpreèno na gospodinjstvo (EUR)","2004 Povpreèno na èlana gospodinjstva (EUR)","2004 Struktura porabe (%)","2005 Povpreèno na gospodinjstvo (EUR)","2005 Povpreèno na èlana gospodinjstva (EUR)","2005 Struktura porabe (%)","2006 Povpreèno na gospodinjstvo (EUR)","2006 Povpreèno na èlana gospodinjstva (EUR)","2006 Struktura porabe (%)","2007 Povpreèno na gospodinjstvo (EUR)","2007 Povpreèno na èlana gospodinjstva (EUR)","2007 Struktura porabe (%)","2008 Povpreèno na gospodinjstvo (EUR)","2008 Povpreèno na èlana gospodinjstva (EUR)","2008 Struktura porabe (%)","2009 Povpreèno na gospodinjstvo (EUR)","2009 Povpreèno na èlana gospodinjstva (EUR)","2009 Struktura porabe (%)","2010 Povpreèno na gospodinjstvo (EUR)","2010 Povpreèno na èlana gospodinjstva (EUR)","2010 Struktura porabe (%)","2012 Povpreèno na gospodinjstvo (EUR)","2012 Povpreèno na èlana gospodinjstva (EUR)","2012 Struktura porabe (%)","2015 Povpreèno na gospodinjstvo (EUR)","2015 Povpreèno na èlana gospodinjstva (EUR)","2015 Struktura porabe (%)","2018 Povpreèno na gospodinjstvo (EUR)","2018 Povpreèno na èlana gospodinjstva (EUR)","2018 Struktura porabe (%)"
"101 Predprimarno in primarno izobraževanje",54.21,18.18,0.42,57.18,19.57,0.42,59.24,20.69,0.41,58.90,21.11,0.38,64.62,23.72,0.39,68.68,25.67,0.40,75.84,28.63,0.42,75.75,28.77,0.40,80.62,31.17,0.39,82.31,32.18,0.40,93.55,37.01,0.46,85.86,34.20,0.45,89.47,34.53,0.46,88.47,35.65,0.42
"102 Sekundarno izobraževanje",3.61,1.21,0.03,3.27,1.12,0.02,4.35,1.52,0.03,6.36,2.28,0.04,8.10,2.97,0.05,6.43,2.40,0.04,4.81,1.82,0.03,3.10,1.18,0.02,3.88,1.50,0.02,4.73,1.85,0.02,5.78,2.29,0.03,13.17,5.25,0.07,24.81,9.57,0.13,31.44,12.67,0.15
"103 Terciarno izobraževanje",22.82,7.65,0.18,30.31,10.37,0.22,33.08,11.55,0.23,34.76,12.46,0.23,44.29,16.26,0.27,52.23,19.52,0.30,59.56,22.48,0.33,51.01,19.37,0.27,63.59,24.58,0.31,53.35,20.86,0.26,57.45,22.73,0.28,65.42,26.06,0.34,53.99,20.84,0.28,51.73,20.85,0.24
"104 Izobraževanje, ki ni opredeljivo po stopnji",23.76,7.97,0.19,27.30,9.34,0.20,34.56,12.07,0.24,29.29,10.50,0.19,29.72,10.91,0.18,29.14,10.89,0.17,26.31,9.93,0.15,22.61,8.59,0.12,19.68,7.61,0.09,19.11,7.47,0.09,19.38,7.67,0.10,12.59,5.01,0.07,10.17,3.92,0.05,16.56,6.68,0.08
"11 RESTAVRACIJE IN HOTELI",668.70,224.22,5.22,707.13,241.98,5.20,790.69,276.18,5.43,809.14,290.00,5.24,752.37,276.21,4.51,698.48,261.09,4.06,628.22,237.14,3.48,648.64,246.34,3.45,742.16,286.90,3.58,719.32,281.21,3.53,782.96,309.74,3.85,606.70,241.70,3.15,990.54,382.25,5.08,1297.10,522.74,6.07
"111 Gostinske storitve",555.72,186.34,4.34,597.11,204.33,4.39,660.84,230.83,4.53,639.26,229.12,4.14,568.27,208.63,3.41,517.08,193.29,3.00,481.70,181.83,2.67,502.37,190.79,2.67,555.66,214.80,2.68,508.72,198.87,2.50,543.24,214.91,2.67,423.91,168.88,2.20,760.64,293.53,3.90,993.41,400.35,4.66
"1111 Restavracije, kavarne in podobno",401.99,134.79,3.14,434.32,148.63,3.19,492.33,171.97,3.38,474.29,169.99,3.07,417.97,153.45,2.51,382.29,142.90,2.22,361.04,136.28,2.00,381.16,144.76,2.03,428.65,165.71,2.07,392.15,153.31,1.93,429.42,169.88,2.11,279.74,111.45,1.45,305.47,117.88,1.57,483.44,194.83,2.27
"11111 Restavracije, kavarne in plesni klubi",332.28,111.42,2.59,371.85,127.25,2.74,437.24,152.73,3.00,419.09,150.21,2.71,361.01,132.54,2.17,332.12,124.15,1.93,303.50,114.56,1.68,321.65,122.16,1.71,363.32,140.45,1.75,340.07,132.94,1.67,376.20,148.82,1.85,264.28,105.29,1.37,292.68,112.94,1.50,472.97,190.61,2.22
"11112 Storitve hitre prehrane in storitve hrane za s sabo",69.71,23.37,0.54,62.47,21.38,0.46,55.09,19.24,0.38,55.20,19.78,0.36,56.95,20.91,0.34,50.17,18.75,0.29,57.54,21.72,0.32,59.51,22.60,0.32,65.33,25.26,0.31,52.09,20.36,0.26,53.22,21.06,0.26,15.47,6.16,0.08,12.79,4.94,0.07,10.47,4.22,0.05
"1112 Menze",153.73,51.55,1.20,162.79,55.71,1.20,168.51,58.86,1.16,164.97,59.13,1.07,150.30,55.18,0.90,134.79,50.38,0.78,120.66,45.55,0.67,121.21,46.03,0.64,127.00,49.10,0.61,116.56,45.57,0.57,113.81,45.03,0.56,144.17,57.43,0.75,455.17,175.65,2.33,509.97,205.52,2.39
"112 Nastanitvene storitve",112.98,37.88,0.88,110.02,37.65,0.81,129.85,45.35,0.89,169.88,60.89,1.10,184.10,67.59,1.10,181.40,67.81,1.05,146.52,55.31,0.81,146.27,55.55,0.78,186.50,72.10,0.90,210.61,82.33,1.03,239.72,94.83,1.18,182.79,72.82,0.95,229.90,88.72,1.18,303.69,122.39,1.43
"1120 Nastanitvene storitve",112.98,37.88,0.88,110.02,37.65,0.81,129.85,45.35,0.89,169.88,60.89,1.10,184.10,67.59,1.10,181.40,67.81,1.05,146.52,55.31,0.81,146.27,55.55,0.78,186.50,72.10,0.90,210.61,82.33,1.03,239.72,94.83,1.18,182.79,72.82,0.95,229.90,88.72,1.18,303.69,122.39,1.43
"11201 Hoteli, moteli, gostišèa in podobne nastanitvene storitve",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,94.42,37.62,0.49,134.74,52.00,0.69,206.04,83.03,0.97
"11202 Poèitniški centri, kampi, mladinska prenoèišèa in podobne nastanitvene storitve",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,19.52,7.78,0.10,28.62,11.04,0.15,36.26,14.61,0.17
"11203 Nastanitvene storitve drugih obratov",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,68.85,27.43,0.36,66.54,25.68,0.34,61.40,24.74,0.29
"12 RAZNOVRSTNO BLAGO IN STORITVE",1248.23,418.54,9.74,1338.74,458.12,9.85,1448.13,505.82,9.94,1510.51,541.38,9.78,1613.46,592.34,9.68,1650.78,617.07,9.59,1741.05,657.21,9.66,1817.86,690.40,9.67,1997.73,772.27,9.63,1994.99,779.90,9.80,2026.57,801.71,9.96,1924.59,766.74,10.00,2061.83,795.66,10.58,2191.16,883.05,10.26
"121 Osebna nega",370.27,124.15,2.89,367.28,125.69,2.70,372.71,130.18,2.56,366.49,131.35,2.37,377.30,138.52,2.26,368.87,137.88,2.14,378.34,142.82,2.10,384.09,145.87,2.04,427.90,165.42,2.06,402.62,157.39,1.98,425.96,168.51,2.09,342.92,136.62,1.78,458.48,176.93,2.35,494.51,199.29,2.32
"1211 Frizerski saloni in saloni za osebno nego",112.50,37.73,0.88,106.39,36.40,0.78,108.76,37.99,0.74,103.53,37.11,0.67,102.12,37.49,0.61,92.39,34.54,0.54,83.37,31.47,0.46,77.08,29.27,0.41,80.90,31.27,0.39,77.11,30.14,0.38,82.76,32.74,0.41,61.21,24.39,0.32,207.23,79.97,1.06,239.62,96.57,1.13
"12111 Frizerske storitve za moške in otroke",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,20.73,8.26,0.11,53.61,20.69,0.27,61.16,24.65,0.29
"12112 Frizerske storitve za ženske",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,25.63,10.21,0.13,128.72,49.67,0.66,140.60,56.66,0.66
"12113 Storitve za osebno nego",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,14.86,5.92,0.08,24.91,9.61,0.13,37.86,15.26,0.18
"1212 Elektrièni aparati za osebno nego",13.86,4.65,0.11,12.85,4.40,0.09,4.29,1.50,0.03,3.24,1.16,0.02,4.62,1.70,0.03,4.22,1.58,0.02,3.95,1.49,0.02,2.57,0.98,0.01,3.56,1.38,0.02,3.63,1.42,0.02,7.15,2.83,0.04,4.64,1.85,0.02,2.41,0.93,0.01,4.23,1.71,0.02
"1213 Drugi aparati in izdelki za osebno nego",243.90,81.78,1.90,248.05,84.88,1.82,259.65,90.69,1.78,259.72,93.08,1.68,270.56,99.33,1.62,272.25,101.77,1.58,291.03,109.86,1.61,304.44,115.62,1.62,343.44,132.76,1.65,321.88,125.83,1.58,336.04,132.94,1.65,277.07,110.38,1.44,248.84,96.03,1.28,250.66,101.02,1.18
"12131 Neelektriène naprave",12.52,4.21,0.10,13.18,4.51,0.10,13.55,4.73,0.09,14.31,5.13,0.09,15.05,5.53,0.09,16.53,6.18,0.10,19.20,7.25,0.11,20.66,7.85,0.11,21.83,8.44,0.11,18.93,7.40,0.09,20.50,8.11,0.10,25.85,10.30,0.13,22.61,8.72,0.12,27.46,11.06,0.13
"12132 Izdelki za osebno higieno in dobro poèutje, ezoterièni izdelki in izdelki za lepotno nego",231.38,77.57,1.81,234.87,80.37,1.72,246.10,85.96,1.69,245.41,87.95,1.59,255.51,93.80,1.53,255.72,95.59,1.48,271.83,102.61,1.50,283.78,107.77,1.51,321.61,124.32,1.54,302.95,118.43,1.49,315.54,124.83,1.55,251.22,100.08,1.31,226.23,87.30,1.16,223.20,89.95,1.05
"123 Predmeti za osebno rabo, d.n.",82.34,27.61,0.64,80.45,27.53,0.59,84.77,29.61,0.58,73.64,26.39,0.48,87.66,32.18,0.53,74.86,27.98,0.43,75.60,28.54,0.42,63.45,24.10,0.34,77.53,29.97,0.37,72.94,28.52,0.36,68.24,26.99,0.34,59.92,23.87,0.31,60.52,23.36,0.31,80.51,32.45,0.38
"1231 Nakit in ure",34.95,11.72,0.27,34.75,11.89,0.26,33.66,11.76,0.23,24.62,8.82,0.16,23.37,8.58,0.14,19.69,7.36,0.11,22.78,8.60,0.13,17.53,6.66,0.09,27.62,10.68,0.13,25.66,10.03,0.13,27.72,10.96,0.14,10.65,4.24,0.06,10.34,3.99,0.05,22.67,9.14,0.11
"1232 Drugi predmeti za osebno rabo",47.39,15.89,0.37,45.70,15.64,0.34,51.11,17.85,0.35,49.02,17.57,0.32,64.29,23.60,0.39,55.17,20.62,0.32,52.81,19.93,0.29,45.92,17.44,0.24,49.90,19.29,0.24,47.28,18.48,0.23,40.52,16.03,0.20,49.26,19.63,0.26,50.18,19.36,0.26,57.84,23.31,0.27
"124 Socialna zašèita",15.03,5.04,0.12,15.59,5.33,0.11,18.16,6.34,0.12,16.98,6.09,0.11,20.03,7.35,0.12,24.74,9.25,0.14,32.37,12.22,0.18,35.75,13.58,0.19,42.94,16.60,0.21,41.39,16.18,0.20,44.12,17.45,0.22,50.13,19.97,0.26,61.58,23.76,0.32,74.83,30.16,0.35
"125 Zavarovanje",657.37,220.42,5.13,741.97,253.90,5.46,827.64,289.09,5.68,902.08,323.31,5.84,966.60,354.86,5.80,1012.06,378.31,5.88,1073.21,405.12,5.95,1146.25,435.33,6.09,1249.71,483.11,6.02,1275.97,498.81,6.27,1283.72,507.84,6.31,1262.32,502.90,6.56,1265.96,488.53,6.49,1330.57,536.23,6.25
"1252 Stanovanjsko zavarovanje",59.05,19.80,0.46,64.36,22.03,0.47,68.85,24.05,0.47,75.00,26.88,0.49,80.42,29.52,0.48,84.29,31.51,0.49,88.41,33.37,0.49,101.74,38.64,0.54,120.97,46.76,0.58,134.73,52.67,0.66,140.97,55.77,0.69,164.07,65.37,0.85,153.17,59.11,0.79,160.90,64.84,0.76
"1253 Zdravstveno zavarovanje",336.18,112.72,2.62,376.65,128.89,2.77,412.33,144.02,2.83,436.17,156.33,2.82,456.26,167.51,2.74,468.67,175.19,2.72,497.19,187.68,2.76,525.02,199.40,2.79,566.37,218.94,2.73,566.43,221.43,2.78,564.01,223.12,2.77,561.61,223.74,2.92,629.24,242.82,3.23,649.11,261.59,3.05
"1254 Zavarovanje, povezano s prevozom",255.59,85.70,2.00,295.47,101.11,2.17,341.68,119.35,2.34,384.40,137.77,2.49,422.56,155.13,2.54,451.36,168.72,2.62,480.27,181.29,2.66,508.38,193.07,2.70,548.59,212.07,2.64,558.15,218.20,2.74,561.85,222.27,2.76,535.35,213.28,2.78,481.72,185.89,2.47,516.22,208.04,2.42
"1255 Druge vrste zavarovanja",6.55,2.20,0.05,5.49,1.88,0.04,4.77,1.67,0.03,6.51,2.33,0.04,7.35,2.70,0.04,7.72,2.89,0.04,7.35,2.78,0.04,11.11,4.22,0.06,13.79,5.33,0.07,16.66,6.51,0.08,16.89,6.68,0.08,1.28,0.51,0.01,N,N,0.01,N,N,0.02
"126 Finanène storitve, d.n.",22.44,7.52,0.18,25.49,8.72,0.19,29.68,10.37,0.20,35.49,12.72,0.23,40.46,14.85,0.24,43.47,16.25,0.25,46.00,17.37,0.26,47.85,18.17,0.25,53.61,20.72,0.26,56.20,21.97,0.28,61.77,24.44,0.30,119.78,47.72,0.62,118.25,45.63,0.61,118.03,47.57,0.55
"127 Druge storitve, d.n.",100.79,33.80,0.79,107.96,36.95,0.79,115.18,40.23,0.79,115.83,41.52,0.75,121.41,44.57,0.73,126.78,47.39,0.74,135.52,51.16,0.75,140.48,53.35,0.75,146.03,56.45,0.70,145.88,57.03,0.72,142.76,56.48,0.70,89.52,35.66,0.47,97.04,37.45,0.50,92.71,37.36,0.44
"20 DRUGI IZDATKI, KI NISO DEL POTROŠNIH IZDATKOV",1289.97,432.54,10.07,1365.04,467.12,10.04,1529.96,534.40,10.50,1701.77,609.93,11.02,2049.15,752.30,12.30,2258.80,844.35,13.12,2694.77,1017.22,14.95,2898.23,1100.71,15.41,3271.72,1264.76,15.76,3213.59,1256.29,15.79,2918.77,1154.67,14.35,2453.22,977.34,12.74,2162.80,834.62,11.09,1800.58,725.64,8.43
"201 IZDATKI POVEZANI S STANOVANJEM IN HIŠO",921.05,308.83,7.19,953.08,326.15,7.01,1064.67,371.88,7.31,1168.87,418.93,7.57,1454.54,534.00,8.73,1633.05,610.44,9.49,1930.98,728.90,10.71,2049.33,778.31,10.90,2330.48,900.90,11.23,2264.95,885.44,11.13,2050.36,811.12,10.08,1944.97,774.86,10.10,1729.10,667.25,8.87,1322.46,532.96,6.21
"202 RAZLIÈNI IZDATKI",368.93,123.70,2.88,411.96,140.97,3.03,465.29,162.52,3.19,532.90,191.00,3.45,594.61,218.30,3.57,625.75,233.91,3.63,763.80,288.32,4.24,848.90,322.40,4.51,941.24,363.86,4.54,948.64,370.85,4.66,868.41,343.55,4.27,508.24,202.48,2.64,433.70,167.36,2.22,478.12,192.69,2.25
